date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,Year,Month,Day,Hour,Day_of_week
2012-10-13 01:00:00,0,256,64,4,300,2,2,272.06,0.0,0.0,1,1,3,769,2012,10,13,1,5
2012-10-13 02:00:00,0,214,64,3,280,5,5,270.99,0.0,0.0,1,1,3,570,2012,10,13,2,5
2012-10-13 03:00:00,0,76,74,3,260,5,5,270.29,0.0,0.0,20,0,4,413,2012,10,13,3,5
2012-10-13 04:00:00,0,194,74,2,260,6,6,269.48,0.0,0.0,1,1,3,399,2012,10,13,4,5
2012-10-13 05:00:00,0,117,86,2,260,9,9,269.27,0.0,0.0,1,1,3,740,2012,10,13,5,5
2012-10-13 06:00:00,0,174,64,2,270,3,3,268.91,0.0,0.0,1,1,3,1420,2012,10,13,6,5
2012-10-13 07:00:00,0,130,80,1,240,3,3,268.98,0.0,0.0,75,0,1,2220,2012,10,13,7,5
2012-10-13 08:00:00,0,93,68,2,244,3,3,269.23,0.0,0.0,40,0,0,3479,2012,10,13,8,5
2012-10-13 09:00:00,0,270,57,3,248,2,2,272.61,0.0,0.0,40,0,0,4546,2012,10,13,9,5
2012-10-13 10:00:00,0,116,45,3,252,8,8,276.78,0.0,0.0,20,0,4,4579,2012,10,13,10,5
2012-10-13 11:00:00,0,132,34,4,257,6,6,279.22,0.0,0.0,1,1,3,4438,2012,10,13,11,5
2012-10-13 12:00:00,0,82,34,4,257,6,6,280.35,0.0,0.0,1,1,3,4623,2012,10,13,12,5
2012-10-13 13:00:00,0,163,29,6,260,5,5,281.81,0.0,0.0,1,1,3,4440,2012,10,13,13,5
2012-10-13 14:00:00,0,298,29,4,250,8,8,283.05,0.0,0.0,1,1,3,4495,2012,10,13,14,5
2012-10-13 15:00:00,0,106,34,2,220,9,9,283.96,0.0,0.0,1,1,3,4483,2012,10,13,15,5
2012-10-13 16:00:00,0,287,39,2,140,2,2,284.53,0.0,0.0,1,1,3,4591,2012,10,13,16,5
2012-10-13 17:00:00,0,263,39,3,130,5,5,284.44,0.0,0.0,1,1,3,4477,2012,10,13,17,5
2012-10-13 18:00:00,0,91,42,2,120,3,3,283.64,0.0,0.0,1,1,3,4221,2012,10,13,18,5
2012-10-13 19:00:00,0,26,37,3,150,3,3,281.85,0.0,0.0,20,0,4,3672,2012,10,13,19,5
2012-10-13 20:00:00,0,189,37,4,160,6,6,281.38,0.0,0.0,1,1,3,3015,2012,10,13,20,5
2012-10-13 21:00:00,0,225,32,5,190,1,1,281.84,0.0,0.0,75,0,1,2769,2012,10,13,21,5
2012-10-13 22:00:00,0,31,34,7,210,8,8,282.23,0.0,0.0,90,0,2,2875,2012,10,13,22,5
2012-10-13 23:00:00,0,245,37,6,220,6,6,282.18,0.0,0.0,90,0,2,1931,2012,10,13,23,5
2012-10-14 00:00:00,0,220,37,6,240,4,4,282.49,0.0,0.0,90,0,2,1309,2012,10,14,0,6
2012-10-14 01:00:00,0,295,40,3,270,1,1,282.54,0.0,0.0,90,0,2,870,2012,10,14,1,6
2012-10-14 02:00:00,0,216,43,5,320,2,2,282.58,0.0,0.0,90,0,2,654,2012,10,14,2,6
2012-10-14 03:00:00,0,264,52,6,350,8,8,282.23,0.0,0.0,90,0,2,364,2012,10,14,3,6
2012-10-14 04:00:00,0,20,80,3,360,9,9,282.08,0.0,0.0,90,0,2,262,2012,10,14,4,6
2012-10-14 05:00:00,0,43,75,5,350,4,4,282.23,0.0,0.0,90,0,2,505,2012,10,14,5,6
2012-10-14 06:00:00,0,130,75,7,350,4,4,282.24,0.0,0.0,90,0,2,861,2012,10,14,6,6
2012-10-14 07:00:00,0,245,60,5,360,4,4,282.24,0.0,0.0,90,0,2,1132,2012,10,14,7,6
2012-10-14 08:00:00,0,192,52,6,330,1,1,282.24,0.0,0.0,57,4,7,1797,2012,10,14,8,6
2012-10-14 09:00:00,0,285,26,7,330,7,7,282.43,0.0,0.0,57,5,8,2685,2012,10,14,9,6
2012-10-14 10:00:00,0,195,26,5,320,6,6,282.33,0.0,0.0,57,4,7,3370,2012,10,14,10,6
2012-10-14 11:00:00,0,299,24,7,330,2,2,282.82,0.0,0.0,57,4,7,3662,2012,10,14,11,6
2012-10-14 12:00:00,0,156,28,6,326,1,1,283.33,0.0,0.0,57,3,6,4076,2012,10,14,12,6
2012-10-14 13:00:00,0,179,74,0,0,2,2,283.75,0.0,0.0,93,3,6,4128,2012,10,14,13,6
2012-10-14 14:00:00,0,133,68,0,0,4,4,284.09,0.0,0.0,93,3,6,4358,2012,10,14,14,6
2012-10-14 15:00:00,0,104,92,0,0,6,6,284.55,0.0,0.0,93,2,5,4342,2012,10,14,15,6
2012-10-14 16:00:00,0,295,79,0,0,9,9,284.68,0.0,0.0,93,4,7,4234,2012,10,14,16,6
2012-10-14 17:00:00,0,244,80,0,0,5,5,284.64,0.0,0.0,93,4,7,4271,2012,10,14,17,6
2012-10-14 18:00:00,0,199,74,0,0,3,3,284.4,0.0,0.0,93,4,7,4080,2012,10,14,18,6
2012-10-14 19:00:00,0,282,55,2,150,2,2,284.17,0.0,0.0,93,4,7,3453,2012,10,14,19,6
2012-10-14 20:00:00,0,27,38,4,130,8,8,284.03,0.0,0.0,93,4,7,2718,2012,10,14,20,6
2012-10-14 21:00:00,0,183,36,3,0,5,5,283.58,0.0,0.0,93,4,7,2439,2012,10,14,21,6
2012-10-14 22:00:00,0,129,31,4,160,4,4,283.04,0.0,0.0,93,4,7,1819,2012,10,14,22,6
2012-10-14 23:00:00,0,105,19,5,170,2,2,281.95,0.0,0.0,93,6,9,1002,2012,10,14,23,6
2012-10-15 00:00:00,0,106,20,6,170,6,6,281.61,0.0,0.0,93,6,9,542,2012,10,15,0,0
2012-10-15 01:00:00,0,202,23,6,160,4,4,281.57,0.0,0.0,85,6,9,303,2012,10,15,1,0
2012-10-15 02:00:00,0,242,26,4,150,5,5,281.42,0.0,0.0,85,6,9,239,2012,10,15,2,0
2012-10-15 03:00:00,0,245,28,5,140,6,6,281.29,0.0,0.0,85,6,9,335,2012,10,15,3,0
2012-10-15 04:00:00,0,171,31,5,140,2,2,281.02,0.0,0.0,85,6,9,810,2012,10,15,4,0
2012-10-15 05:00:00,0,143,39,5,150,1,1,280.82,0.0,0.0,85,6,9,2606,2012,10,15,5,0
2012-10-15 06:00:00,0,266,49,5,170,6,6,280.39,0.0,0.0,85,4,7,5714,2012,10,15,6,0
2012-10-15 07:00:00,0,192,66,5,170,6,6,280.19,0.0,0.0,100,4,7,6798,2012,10,15,7,0
2012-10-15 08:00:00,0,36,75,4,160,9,9,279.82,0.0,0.0,100,4,7,6114,2012,10,15,8,0
2012-10-15 09:00:00,0,149,70,4,160,1,1,279.75,0.0,0.0,100,4,7,5094,2012,10,15,9,0
2012-10-15 10:00:00,0,269,81,4,170,7,7,280.07,0.0,0.0,100,4,7,4473,2012,10,15,10,0
2012-10-15 11:00:00,0,89,81,4,170,8,8,280.32,0.0,0.0,90,0,2,4529,2012,10,15,11,0
2012-10-15 12:00:00,0,189,87,2,160,2,2,281.72,0.0,0.0,100,1,3,4823,2012,10,15,12,0
2012-10-15 13:00:00,0,276,87,3,140,5,5,284.01,0.0,0.0,40,0,0,4872,2012,10,15,13,0
2012-10-15 14:00:00,0,61,100,3,110,5,5,285.88,0.0,0.0,1,1,3,5238,2012,10,15,14,0
2012-10-15 15:00:00,0,93,100,1,120,1,1,286.87,0.0,0.0,1,1,3,5584,2012,10,15,15,0
2012-10-15 16:00:00,0,165,87,0,0,5,5,287.6,0.0,0.0,20,0,4,6246,2012,10,15,16,0
2012-10-15 17:00:00,0,113,87,2,60,8,8,287.27,0.0,0.0,20,0,4,5957,2012,10,15,17,0
2012-10-15 18:00:00,0,106,100,2,70,9,9,286.18,0.0,0.0,20,0,4,4535,2012,10,15,18,0
2012-10-15 19:00:00,0,134,93,2,90,4,4,285.2,0.0,0.0,75,0,1,3234,2012,10,15,19,0
2012-10-15 20:00:00,0,192,100,2,30,8,8,284.68,0.0,0.0,75,0,1,2677,2012,10,15,20,0
2012-10-15 21:00:00,0,63,93,2,30,5,5,284.49,0.0,0.0,90,0,2,2077,2012,10,15,21,0
2012-10-15 22:00:00,0,173,100,3,10,2,2,283.54,0.0,0.0,20,0,4,1380,2012,10,15,22,0
2012-10-15 23:00:00,0,158,100,2,30,5,5,282.33,0.0,0.0,75,0,1,927,2012,10,15,23,0
2012-10-16 00:00:00,0,299,100,2,20,2,2,281.21,0.0,0.0,20,0,4,500,2012,10,16,0,1
2012-10-16 01:00:00,0,96,93,3,10,7,7,279.87,0.0,0.0,1,1,3,324,2012,10,16,1,1
2012-10-16 02:00:00,0,171,93,3,10,4,4,278.93,0.0,0.0,1,1,3,257,2012,10,16,2,1
2012-10-16 03:00:00,0,177,93,2,40,9,9,277.91,0.0,0.0,1,1,3,354,2012,10,16,3,1
2012-10-16 04:00:00,0,144,93,3,10,4,4,277.21,0.0,0.0,1,1,3,769,2012,10,16,4,1
2012-10-16 05:00:00,0,99,93,3,20,9,9,276.61,0.0,0.0,1,1,3,2769,2012,10,16,5,1
2012-10-16 06:00:00,0,90,93,3,20,8,8,276.11,0.0,0.0,1,1,3,5789,2012,10,16,6,1
2012-10-16 07:00:00,0,240,93,2,20,2,2,274.81,0.0,0.0,20,0,4,7055,2012,10,16,7,1
2012-10-16 08:00:00,0,98,93,4,360,3,3,274.99,0.0,0.0,20,0,4,6408,2012,10,16,8,1
2012-10-16 09:00:00,0,11,87,2,360,9,9,277.91,0.0,0.0,20,0,4,5254,2012,10,16,9,1
2012-10-16 10:00:00,0,231,93,4,340,1,1,280.71,0.0,0.0,20,0,4,4547,2012,10,16,10,1
2012-10-16 11:00:00,0,26,93,5,360,7,7,283.85,0.0,0.0,20,0,4,4784,2012,10,16,11,1
2012-10-16 12:00:00,0,205,87,6,350,8,8,286.01,0.0,0.0,40,0,0,5015,2012,10,16,12,1
2012-10-16 13:00:00,0,129,93,4,360,9,9,286.31,0.0,0.0,1,1,3,5057,2012,10,16,13,1
2012-10-16 14:00:00,0,251,93,6,340,4,4,288.15,0.0,0.0,75,0,1,5430,2012,10,16,14,1
2012-10-16 15:00:00,0,183,100,4,340,4,4,289.15,0.0,0.0,75,0,1,5813,2012,10,16,15,1
2012-10-16 16:00:00,0,41,100,0,22,9,9,288.99,0.0,0.0,75,0,1,6496,2012,10,16,16,1
2012-10-16 17:00:00,0,284,66,5,330,4,4,288.86,0.0,0.0,75,0,1,6429,2012,10,16,17,1
2012-10-16 18:00:00,0,204,50,5,330,1,1,288.16,0.0,0.0,90,0,2,5142,2012,10,16,18,1
2012-10-16 19:00:00,0,13,47,6,320,1,1,287.28,0.0,0.0,68,2,5,3311,2012,10,16,19,1
2012-10-16 20:00:00,0,290,33,5,340,7,7,287.04,0.0,0.0,90,0,2,2777,2012,10,16,20,1
2012-10-16 21:00:00,0,30,33,6,320,7,7,286.9,0.0,0.0,90,0,2,2331,2012,10,16,21,1
2012-10-16 22:00:00,0,247,33,7,310,4,4,287.09,0.0,0.0,90,0,2,1767,2012,10,16,22,1
2012-10-16 23:00:00,0,102,46,3,320,7,7,287.09,0.0,0.0,90,0,2,1093,2012,10,16,23,1
2012-10-17 00:00:00,0,98,46,2,300,4,4,286.89,0.0,0.0,75,0,1,554,2012,10,17,0,2
2012-10-17 01:00:00,0,122,50,2,290,9,9,286.93,0.0,0.0,75,0,1,333,2012,10,17,1,2
2012-10-17 02:00:00,0,230,50,3,330,6,6,286.93,0.0,0.0,90,0,2,267,2012,10,17,2,2
2012-10-17 03:00:00,0,107,66,2,300,2,2,287.07,0.0,0.0,90,0,2,358,2012,10,17,3,2
2012-10-17 04:00:00,0,151,61,3,300,9,9,286.56,0.0,0.0,75,0,1,777,2012,10,17,4,2
2012-10-17 05:00:00,0,159,65,3,320,7,7,285.91,0.0,0.0,90,0,2,2732,2012,10,17,5,2
2012-10-17 06:00:00,0,57,65,3,320,2,2,285.29,0.0,0.0,90,0,2,5637,2012,10,17,6,2
2012-10-17 07:00:00,0,60,65,3,310,8,8,284.92,0.0,0.0,75,0,1,5564,2012,10,17,7,2
2012-10-17 08:00:00,0,217,75,3,290,5,5,285.35,0.0,0.0,75,0,1,6274,2012,10,17,8,2
2012-10-17 09:00:00,0,279,75,0,0,1,1,285.72,0.0,0.0,100,2,5,5403,2012,10,17,9,2
2012-10-17 10:00:00,0,272,75,0,0,1,1,287.09,0.0,0.0,75,0,1,4680,2012,10,17,10,2
2012-10-17 11:00:00,0,206,80,1,210,9,9,288.31,0.0,0.0,75,0,1,4642,2012,10,17,11,2
2012-10-17 12:00:00,0,195,75,1,280,1,1,288.61,0.0,0.0,1,1,3,4979,2012,10,17,12,2
2012-10-17 13:00:00,0,230,65,0,0,7,7,290.32,0.0,0.0,1,1,3,4851,2012,10,17,13,2
2012-10-17 14:00:00,0,90,57,0,0,9,9,291.36,0.0,0.0,1,1,3,4291,2012,10,17,14,2
2012-10-17 15:00:00,0,231,43,1,260,1,1,292.01,0.0,0.0,1,1,3,4714,2012,10,17,15,2
2012-10-17 16:00:00,0,179,50,0,0,3,3,292.61,0.0,0.0,1,1,3,6723,2012,10,17,16,2
2012-10-17 17:00:00,0,95,38,3,260,1,1,292.65,0.0,0.0,1,1,3,6180,2012,10,17,17,2
2012-10-17 18:00:00,0,53,38,1,0,7,7,290.52,0.0,0.0,40,0,0,4843,2012,10,17,18,2
2012-10-17 19:00:00,0,270,36,2,150,2,2,288.35,0.0,0.0,40,0,0,3435,2012,10,17,19,2
2012-10-17 20:00:00,0,113,38,2,160,7,7,286.72,0.0,0.0,40,0,0,2921,2012,10,17,20,2
2012-10-17 21:00:00,0,293,38,2,140,7,7,285.49,0.0,0.0,40,0,0,2763,2012,10,17,21,2
2012-10-17 22:00:00,0,237,44,3,140,3,3,284.22,0.0,0.0,20,0,4,1930,2012,10,17,22,2
2012-10-17 23:00:00,0,197,44,3,130,6,6,283.8,0.0,0.0,20,0,4,1160,2012,10,17,23,2
2012-10-18 00:00:00,0,130,44,4,150,4,4,283.72,0.0,0.0,20,0,4,654,2012,10,18,0,3
2012-10-18 01:00:00,0,158,47,5,150,6,6,282.8,0.0,0.0,40,0,0,374,2012,10,18,1,3
2012-10-18 02:00:00,0,66,50,3,140,2,2,282.32,0.0,0.0,99,4,7,301,2012,10,18,2,3
2012-10-18 03:00:00,0,198,54,4,150,5,5,282.38,0.0,0.0,99,4,7,397,2012,10,18,3,3
2012-10-18 04:00:00,0,47,54,5,160,3,3,282.76,0.0,0.0,90,0,2,794,2012,10,18,4,3
2012-10-18 05:00:00,0,210,54,3,170,7,7,282.88,0.0,0.0,99,4,7,2564,2012,10,18,5,3
2012-10-18 06:00:00,0,238,50,2,170,1,1,284.18,0.0,0.0,75,0,1,5358,2012,10,18,6,3
2012-10-18 07:00:00,0,140,50,4,150,7,7,284.69,0.0,0.0,90,0,2,6441,2012,10,18,7,3
2012-10-18 08:00:00,0,180,58,3,150,5,5,285.0,0.0,0.0,90,0,2,5536,2012,10,18,8,3
2012-10-18 09:00:00,0,44,58,0,0,6,6,286.9,0.0,0.0,99,2,5,5256,2012,10,18,9,3
2012-10-18 10:00:00,0,210,62,3,140,9,9,288.35,0.0,0.0,90,0,2,4619,2012,10,18,10,3
2012-10-18 11:00:00,0,177,66,3,130,2,2,289.59,0.0,0.0,90,0,2,5107,2012,10,18,11,3
2012-10-18 12:00:00,0,255,66,3,140,1,1,288.27,0.0,0.0,99,2,5,5147,2012,10,18,12,3
2012-10-18 13:00:00,0,233,62,5,160,4,4,286.41,0.0,0.0,90,0,2,5283,2012,10,18,13,3
2012-10-18 14:00:00,0,67,62,3,160,3,3,285.96,0.0,0.0,90,0,2,5704,2012,10,18,14,3
2012-10-18 15:00:00,0,299,59,2,150,4,4,287.04,0.0,0.0,90,0,2,5887,2012,10,18,15,3
2012-10-18 16:00:00,0,34,55,2,150,2,2,287.18,0.0,0.0,90,0,2,6307,2012,10,18,16,3
2012-10-18 17:00:00,0,41,48,2,120,1,1,286.94,0.0,0.0,90,0,2,5953,2012,10,18,17,3
2012-10-18 18:00:00,0,119,45,1,160,2,2,286.01,0.0,0.0,90,0,2,4519,2012,10,18,18,3
2012-10-18 19:00:00,0,110,49,2,210,4,4,284.67,0.0,0.0,100,3,6,3427,2012,10,18,19,3
2012-10-18 20:00:00,0,159,49,2,140,8,8,283.44,0.0,0.0,100,2,5,2921,2012,10,18,20,3
2012-10-18 21:00:00,0,202,59,1,0,4,4,282.51,0.0,0.0,100,3,6,2649,2012,10,18,21,3
2012-10-18 22:00:00,0,118,63,1,80,4,4,281.9,0.0,0.0,90,0,2,2005,2012,10,18,22,3
2012-10-18 23:00:00,0,286,71,2,60,9,9,281.85,0.0,0.0,90,0,2,1177,2012,10,18,23,3
2012-10-19 00:00:00,0,242,71,0,0,2,2,281.28,0.0,0.0,90,0,2,699,2012,10,19,0,4
2012-10-19 01:00:00,0,30,71,3,90,8,8,280.97,0.0,0.0,87,4,7,436,2012,10,19,1,4
2012-10-19 02:00:00,0,23,76,2,120,7,7,280.44,0.0,0.0,87,4,7,353,2012,10,19,2,4
2012-10-19 03:00:00,0,224,81,2,110,9,9,280.02,0.0,0.0,87,4,7,399,2012,10,19,3,4
2012-10-19 04:00:00,0,61,87,3,100,6,6,279.79,0.0,0.0,87,3,11,720,2012,10,19,4,4
2012-10-19 05:00:00,0,216,81,4,110,5,5,279.74,0.0,0.0,87,2,5,2370,2012,10,19,5,4
2012-10-19 06:00:00,0,24,62,4,150,7,7,279.65,0.0,0.0,87,2,5,5162,2012,10,19,6,4
2012-10-19 07:00:00,0,228,63,8,240,7,7,279.45,0.0,0.0,91,2,12,5777,2012,10,19,7,4
2012-10-19 08:00:00,0,77,58,7,240,9,9,279.22,0.0,0.0,91,2,5,5235,2012,10,19,8,4
2012-10-19 09:00:00,0,24,50,5,240,8,8,279.35,0.0,0.0,91,4,7,4606,2012,10,19,9,4
2012-10-19 10:00:00,0,123,54,5,250,1,1,279.92,0.0,0.0,91,4,7,4328,2012,10,19,10,4
2012-10-19 11:00:00,0,167,54,3,230,7,7,280.44,0.0,0.0,90,0,2,4282,2012,10,19,11,4
2012-10-19 12:00:00,0,113,76,6,240,7,7,281.0,0.0,0.0,90,0,2,4489,2012,10,19,12,4
2012-10-19 13:00:00,0,289,76,5,250,7,7,281.51,0.0,0.0,90,0,2,4908,2012,10,19,13,4
2012-10-19 14:00:00,0,95,76,4,250,5,5,281.93,0.0,0.0,92,4,7,5620,2012,10,19,14,4
2012-10-19 15:00:00,0,183,75,3,240,2,2,281.94,0.0,0.0,92,3,6,5849,2012,10,19,15,4
2012-10-19 16:00:00,0,251,75,3,250,6,6,282.27,0.0,0.0,92,2,12,4945,2012,10,19,16,4
2012-10-19 17:00:00,0,271,93,3,230,5,5,282.41,0.0,0.0,92,2,5,4619,2012,10,19,17,4
2012-10-19 18:00:00,0,291,93,3,260,2,2,282.21,0.0,0.0,90,0,2,4479,2012,10,19,18,4
2012-10-19 19:00:00,0,156,93,2,250,8,8,281.69,0.0,0.0,75,0,1,3804,2012,10,19,19,4
2012-10-19 20:00:00,0,11,93,3,250,1,1,281.26,0.0,0.0,90,0,2,2908,2012,10,19,20,4
2012-10-19 21:00:00,0,77,93,3,250,4,4,280.66,0.0,0.0,92,4,7,2942,2012,10,19,21,4
2012-10-19 22:00:00,0,56,100,3,230,5,5,280.43,0.0,0.0,92,3,6,3077,2012,10,19,22,4
2012-10-19 23:00:00,0,263,87,0,0,5,5,280.1,0.0,0.0,92,3,6,2051,2012,10,19,23,4
2012-10-20 00:00:00,0,148,75,0,0,1,1,280.06,0.0,0.0,92,2,12,1270,2012,10,20,0,5
2012-10-20 01:00:00,0,163,70,0,0,1,1,280.28,0.0,0.0,96,2,5,773,2012,10,20,1,5
2012-10-20 02:00:00,0,141,76,0,0,6,6,280.38,0.0,0.0,96,3,6,589,2012,10,20,2,5
2012-10-20 03:00:00,0,101,70,0,0,7,7,280.62,0.0,0.0,96,4,7,432,2012,10,20,3,5
2012-10-20 04:00:00,0,236,76,0,0,8,8,280.91,0.0,0.0,96,2,5,401,2012,10,20,4,5
2012-10-20 05:00:00,0,173,81,0,0,4,4,280.96,0.0,0.0,96,3,11,759,2012,10,20,5,5
2012-10-20 06:00:00,0,113,93,0,0,2,2,281.13,0.0,0.0,96,3,6,1313,2012,10,20,6,5
2012-10-20 07:00:00,0,280,93,1,300,2,2,281.28,0.0,0.0,100,3,11,1824,2012,10,20,7,5
2012-10-20 08:00:00,0,120,100,2,360,5,5,281.19,0.0,0.0,100,3,11,2787,2012,10,20,8,5
2012-10-20 09:00:00,0,164,93,4,20,4,4,281.7,0.0,0.0,100,3,6,3713,2012,10,20,9,5
2012-10-20 10:00:00,0,150,62,3,20,4,4,282.02,0.0,0.0,100,2,12,3815,2012,10,20,10,5
2012-10-20 11:00:00,0,248,66,1,30,8,8,282.35,0.0,0.0,100,3,11,4339,2012,10,20,11,5
2012-10-20 12:00:00,0,118,81,0,0,2,2,282.71,0.0,0.0,100,2,12,4613,2012,10,20,12,5
2012-10-20 13:00:00,0,266,83,0,0,8,8,283.31,0.0,0.0,48,2,5,4507,2012,10,20,13,5
2012-10-20 14:00:00,0,20,85,0,0,9,9,283.79,0.0,0.0,90,0,2,4452,2012,10,20,14,5
2012-10-20 15:00:00,0,187,88,0,0,4,4,284.2,0.0,0.0,75,0,1,4636,2012,10,20,15,5
2012-10-20 16:00:00,0,34,90,0,0,4,4,284.32,0.0,0.0,90,0,2,4810,2012,10,20,16,5
2012-10-20 17:00:00,0,135,92,0,0,8,8,284.13,0.0,0.0,75,0,1,5125,2012,10,20,17,5
2012-10-20 18:00:00,0,275,95,0,0,9,9,283.14,0.0,0.0,40,0,0,4337,2012,10,20,18,5
2012-10-20 19:00:00,0,142,97,0,0,3,3,281.4,0.0,0.0,40,0,0,3644,2012,10,20,19,5
2012-10-20 20:00:00,0,287,100,0,0,8,8,280.47,0.0,0.0,20,0,4,3107,2012,10,20,20,5
2012-10-20 21:00:00,0,51,95,0,21,3,3,279.52,0.0,0.0,20,0,4,2929,2012,10,20,21,5
2012-10-20 22:00:00,0,110,91,0,42,3,3,278.85,0.0,0.0,48,4,7,2865,2012,10,20,22,5
2012-10-20 23:00:00,0,293,87,1,63,4,4,278.12,0.0,0.0,48,6,9,2340,2012,10,20,23,5
2012-10-21 00:00:00,0,286,83,1,84,6,6,277.94,0.0,0.0,48,4,7,1372,2012,10,21,0,6
2012-10-21 08:00:00,0,230,74,2,126,3,3,275.93,0.0,0.0,60,4,7,1928,2012,10,21,8,6
2012-10-21 17:00:00,0,78,70,2,147,7,7,284.09,0.0,0.0,75,0,1,4695,2012,10,21,17,6
2012-10-21 18:00:00,0,186,66,3,168,8,8,282.6,0.0,0.0,75,0,1,4335,2012,10,21,18,6
2012-10-21 22:00:00,0,206,62,3,190,4,4,281.72,0.0,0.0,90,0,2,1583,2012,10,21,22,6
2012-10-21 23:00:00,0,42,81,4,220,5,5,281.26,0.0,0.0,90,0,2,959,2012,10,21,23,6
2012-10-22 00:00:00,0,237,81,3,200,2,2,281.29,0.0,0.0,75,0,1,498,2012,10,22,0,0
2012-10-22 01:00:00,0,145,81,3,180,9,9,281.01,0.0,0.0,75,0,1,306,2012,10,22,1,0
2012-10-22 02:00:00,0,143,81,3,160,2,2,280.57,0.0,0.0,40,0,0,259,2012,10,22,2,0
2012-10-22 03:00:00,0,152,81,3,140,3,3,280.54,0.0,0.0,75,0,1,324,2012,10,22,3,0
2012-10-22 04:00:00,0,254,87,3,140,9,9,279.37,0.0,0.0,8,4,7,806,2012,10,22,4,0
2012-10-22 05:00:00,0,146,87,3,140,9,9,279.18,0.0,0.0,8,4,7,2622,2012,10,22,5,0
2012-10-22 06:00:00,0,70,87,2,130,4,4,279.05,0.0,0.0,8,4,7,5456,2012,10,22,6,0
2012-10-22 10:00:00,0,65,87,2,120,2,2,282.7,0.0,0.0,38,1,3,4324,2012,10,22,10,0
2012-10-22 11:00:00,0,142,87,3,110,6,6,286.17,0.0,0.0,40,0,0,4378,2012,10,22,11,0
2012-10-22 12:00:00,0,217,93,3,120,6,6,288.61,0.0,0.0,75,0,1,4639,2012,10,22,12,0
2012-10-22 13:00:00,0,135,87,4,110,8,8,290.59,0.0,0.0,20,0,4,4546,2012,10,22,13,0
2012-10-22 14:00:00,0,132,87,4,120,6,6,292.21,0.0,0.0,75,0,1,5006,2012,10,22,14,0
2012-10-22 15:00:00,0,240,84,4,129,7,7,293.56,0.0,0.0,75,0,1,5361,2012,10,22,15,0
2012-10-22 16:00:00,0,44,81,4,138,6,6,293.43,0.0,0.0,40,0,0,6101,2012,10,22,16,0
2012-10-22 17:00:00,0,275,79,4,147,2,2,293.4,0.0,0.0,40,0,0,5781,2012,10,22,17,0
2012-10-22 18:00:00,0,100,76,4,156,1,1,291.47,0.0,0.0,20,0,4,4272,2012,10,22,18,0
2012-10-22 19:00:00,0,30,71,5,120,4,4,289.17,0.0,0.0,20,0,4,3091,2012,10,22,19,0
2012-10-22 20:00:00,0,149,54,5,130,7,7,287.28,0.0,0.0,1,1,3,2434,2012,10,22,20,0
2012-10-22 21:00:00,0,274,48,5,150,5,5,286.1,0.0,0.0,1,1,3,1984,2012,10,22,21,0
2012-10-22 22:00:00,0,129,42,6,150,5,5,285.45,0.0,0.0,75,0,1,1383,2012,10,22,22,0
2012-10-22 23:00:00,0,230,43,6,160,9,9,285.33,0.0,0.0,90,0,2,959,2012,10,22,23,0
2012-10-23 00:00:00,0,32,46,6,170,9,9,285.07,0.0,0.0,90,0,2,511,2012,10,23,0,1
2012-10-23 01:00:00,0,48,46,3,180,9,9,284.58,0.0,0.0,90,0,2,346,2012,10,23,1,1
2012-10-23 02:00:00,0,244,49,3,230,9,9,283.88,0.0,0.0,75,0,1,253,2012,10,23,2,1
2012-10-23 03:00:00,0,250,59,2,300,7,7,283.55,0.0,0.0,75,0,1,349,2012,10,23,3,1
2012-10-23 04:00:00,0,137,63,4,320,8,8,282.85,0.0,0.0,20,0,4,807,2012,10,23,4,1
2012-10-23 05:00:00,0,31,76,2,300,1,1,282.42,0.0,0.0,20,0,4,2669,2012,10,23,5,1
2012-10-23 06:00:00,0,64,71,1,0,8,8,282.13,0.0,0.0,75,0,1,5210,2012,10,23,6,1
2012-10-23 07:00:00,0,56,71,1,310,6,6,281.85,0.0,0.0,40,0,0,6083,2012,10,23,7,1
2012-10-23 08:00:00,0,243,62,3,10,5,5,281.85,0.0,0.0,20,0,4,5790,2012,10,23,8,1
2012-10-23 09:00:00,0,36,62,0,0,7,7,283.07,0.0,0.0,75,0,1,5484,2012,10,23,9,1
2012-10-23 10:00:00,0,57,66,1,320,9,9,284.53,0.0,0.0,90,0,2,4407,2012,10,23,10,1
2012-10-23 11:00:00,0,176,71,2,360,6,6,285.6,0.0,0.0,75,0,1,4725,2012,10,23,11,1
2012-10-23 12:00:00,0,280,76,3,350,9,9,286.63,0.0,0.0,90,0,2,4826,2012,10,23,12,1
2012-10-23 13:00:00,0,90,81,2,360,2,2,286.75,0.0,0.0,99,2,12,4945,2012,10,23,13,1
2012-10-23 14:00:00,0,127,76,4,10,9,9,287.97,0.0,0.0,90,0,2,5065,2012,10,23,14,1
2012-10-23 15:00:00,0,54,76,4,30,4,4,288.54,0.0,0.0,99,7,14,5618,2012,10,23,15,1
2012-10-23 16:00:00,0,284,76,3,20,1,1,288.72,0.0,0.0,90,0,2,6094,2012,10,23,16,1
2012-10-23 17:00:00,0,190,76,4,20,6,6,288.53,0.0,0.0,90,0,2,5844,2012,10,23,17,1
